version https://git-lfs.github.com/spec/v1
oid sha256:6cbcd17ba207a648b93f44533d3d18a53da7cf6cc86e19b718492782c6769220
size 580623
